"2022-06-08 at 15:21"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2022-06-08 16:12:58 501.45 9.20 5.75 51.36 100.33 0.0840 0.0631
2022-06-08 16:12:59 499.38 9.21 5.77 51.36 100.35 0.0838 0.0632
2022-06-08 16:13:00 496.87 9.21 5.77 51.36 100.34 0.0834 0.0632
2022-06-08 16:13:01 494.66 9.24 5.81 51.36 100.34 0.0832 0.0633
2022-06-08 16:13:02 492.68 9.24 5.82 51.36 100.33 0.0828 0.0633
2022-06-08 16:13:03 490.48 9.21 5.78 51.38 100.35 0.0827 0.0632
2022-06-08 16:13:04 488.16 9.24 5.82 51.38 100.34 0.0821 0.0634
2022-06-08 16:13:05 488.96 9.23 5.80 51.36 100.32 0.0825 0.0632
2022-06-08 16:13:06 488.28 9.19 5.74 51.36 100.35 0.0823 0.0630
2022-06-08 16:13:07 488.16 9.20 5.76 51.37 100.35 0.0825 0.0633
2022-06-08 16:13:08 488.56 9.28 5.88 51.36 100.34 0.0822 0.0634
2022-06-08 16:13:09 489.26 9.21 5.77 51.37 100.33 0.0826 0.0632
2022-06-08 16:13:11 491.00 9.14 5.66 51.38 100.34 0.0827 0.0628
2022-06-08 16:13:12 490.09 9.21 5.78 51.37 100.35 0.0826 0.0632
2022-06-08 16:13:13 490.46 9.20 5.76 51.36 100.33 0.0826 0.0632
2022-06-08 16:13:14 490.48 9.22 5.79 51.34 100.34 0.0826 0.0632
2022-06-08 16:13:15 491.53 9.20 5.75 51.33 100.33 0.0828 0.0631
2022-06-08 16:13:16 492.08 9.19 5.74 51.36 100.35 0.0828 0.0631
2022-06-08 16:13:17 490.20 9.18 5.72 51.36 100.34 0.0826 0.0630
2022-06-08 16:13:18 490.89 9.25 5.84 51.38 100.33 0.0827 0.0634
2022-06-08 16:13:19 490.64 9.20 5.76 51.38 100.35 0.0826 0.0631
2022-06-08 16:13:20 490.68 9.20 5.76 51.38 100.33 0.0827 0.0632
2022-06-08 16:13:21 491.09 9.19 5.73 51.36 100.33 0.0827 0.0631
2022-06-08 16:13:22 491.70 9.20 5.75 51.33 100.33 0.0828 0.0630
2022-06-08 16:13:23 490.99 9.18 5.73 51.36 100.34 0.0827 0.0630
2022-06-08 16:13:24 490.64 9.19 5.75 51.37 100.34 0.0826 0.0632
2022-06-08 16:13:25 490.63 9.17 5.72 51.37 100.35 0.0827 0.0630
2022-06-08 16:13:26 490.90 9.13 5.64 51.38 100.34 0.0829 0.0627
2022-06-08 16:13:27 493.49 9.19 5.74 51.38 100.34 0.0829 0.0631
2022-06-08 16:13:28 491.88 9.17 5.71 51.34 100.32 0.0828 0.0630
2022-06-08 16:13:29 492.80 9.17 5.71 51.33 100.34 0.0830 0.0631
2022-06-08 16:13:30 492.71 9.19 5.74 51.36 100.35 0.0829 0.0630
2022-06-08 16:13:31 492.94 9.19 5.74 51.36 100.33 0.0830 0.0630
2022-06-08 16:13:32 493.69 9.17 5.71 51.37 100.35 0.0831 0.0631
2022-06-08 16:13:33 490.15 9.20 5.76 51.38 100.34 0.0824 0.0631
2022-06-08 16:13:34 490.04 9.18 5.72 51.38 100.36 0.0826 0.0631
2022-06-08 16:13:35 487.83 9.18 5.72 51.36 100.32 0.0821 0.0629
2022-06-08 16:13:36 485.54 9.16 5.70 51.36 100.33 0.0820 0.0629
2022-06-08 16:13:37 483.02 9.17 5.70 51.36 100.35 0.0816 0.0631
2022-06-08 16:13:38 481.79 9.21 5.78 51.36 100.35 0.0815 0.0633
2022-06-08 16:13:39 479.46 9.19 5.75 51.36 100.35 0.0812 0.0630
2022-06-08 16:13:40 477.08 9.22 5.80 51.38 100.34 0.0808 0.0634
2022-06-08 16:13:41 475.86 9.14 5.66 51.38 100.33 0.0806 0.0626
2022-06-08 16:13:42 476.35 9.14 5.67 51.36 100.33 0.0808 0.0630
2022-06-08 16:13:43 476.73 9.21 5.77 51.37 100.34 0.0808 0.0632
2022-06-08 16:13:44 475.00 9.13 5.64 51.36 100.33 0.0805 0.0626
2022-06-08 16:13:45 476.57 9.10 5.61 51.36 100.34 0.0809 0.0627
2022-06-08 16:13:46 477.43 9.15 5.69 51.36 100.35 0.0809 0.0628
2022-06-08 16:13:47 475.97 9.13 5.65 51.37 100.35 0.0807 0.0629
2022-06-08 16:13:48 475.24 9.19 5.74 51.38 100.35 0.0806 0.0631
2022-06-08 16:13:49 475.15 9.20 5.75 51.36 100.32 0.0805 0.0630
2022-06-08 16:13:50 474.66 9.20 5.75 51.33 100.32 0.0804 0.0632
2022-06-08 16:13:51 474.11 9.15 5.68 51.36 100.33 0.0806 0.0628
2022-06-08 16:13:52 472.27 9.20 5.76 51.36 100.34 0.0801 0.0631
2022-06-08 16:13:53 472.27 9.20 5.76 51.36 100.34 0.0801 0.0631
2022-06-08 16:13:54 469.72 9.15 5.68 51.36 100.37 0.0800 0.0628
2022-06-08 16:13:55 469.22 9.18 5.73 51.36 100.34 0.0796 0.0633
2022-06-08 16:13:56 464.96 9.17 5.71 51.38 100.34 0.0792 0.0629
2022-06-08 16:13:57 464.85 9.26 5.85 51.37 100.34 0.0793 0.0636
2022-06-08 16:13:58 463.57 9.19 5.75 51.36 100.34 0.0790 0.0629
2022-06-08 16:13:59 463.62 9.16 5.70 51.36 100.33 0.0791 0.0629
2022-06-08 16:14:00 463.76 9.22 5.79 51.36 100.35 0.0791 0.0636
2022-06-08 16:14:01 463.76 9.13 5.65 51.36 100.34 0.0790 0.0622
2022-06-08 16:14:02 464.37 9.15 5.68 51.37 100.33 0.0793 0.0634
2022-06-08 16:14:03 467.34 9.17 5.70 51.38 100.35 0.0795 0.0627
2022-06-08 16:14:04 465.40 9.11 5.62 51.38 100.34 0.0792 0.0627
2022-06-08 16:14:05 467.68 9.09 5.58 51.37 100.34 0.0797 0.0625
2022-06-08 16:14:06 467.84 9.14 5.67 51.36 100.34 0.0797 0.0629
2022-06-08 16:14:07 469.25 9.17 5.70 51.36 100.35 0.0797 0.0631
2022-06-08 16:14:08 468.88 9.16 5.70 51.36 100.34 0.0798 0.0628
2022-06-08 16:14:09 468.47 9.15 5.67 51.36 100.33 0.0797 0.0629
2022-06-08 16:14:10 469.54 9.15 5.67 51.38 100.34 0.0798 0.0629
2022-06-08 16:14:11 469.86 9.13 5.65 51.38 100.36 0.0800 0.0629
2022-06-08 16:14:12 469.71 9.16 5.69 51.37 100.32 0.0799 0.0628
2022-06-08 16:14:13 471.10 9.15 5.68 51.36 100.34 0.0801 0.0628
2022-06-08 16:14:14 470.98 9.15 5.68 51.33 100.34 0.0801 0.0630
2022-06-08 16:14:15 471.83 9.18 5.73 51.34 100.34 0.0803 0.0630
2022-06-08 16:14:16 473.22 9.13 5.65 51.36 100.34 0.0804 0.0628
2022-06-08 16:14:17 472.90 9.15 5.67 51.36 100.33 0.0803 0.0629
2022-06-08 16:14:18 474.60 9.14 5.66 51.37 100.34 0.0806 0.0628
2022-06-08 16:14:19 474.17 9.15 5.69 51.37 100.34 0.0804 0.0629
2022-06-08 16:14:20 474.30 9.15 5.68 51.34 100.34 0.0806 0.0629
2022-06-08 16:14:21 474.40 9.15 5.68 51.33 100.33 0.0805 0.0628
2022-06-08 16:14:22 472.39 9.13 5.65 51.33 100.34 0.0802 0.0628
2022-06-08 16:14:23 471.25 9.17 5.72 51.36 100.33 0.0800 0.0631
2022-06-08 16:14:24 469.74 9.15 5.68 51.37 100.35 0.0798 0.0628
2022-06-08 16:14:25 467.36 9.14 5.67 51.38 100.34 0.0795 0.0628
2022-06-08 16:14:26 466.03 9.12 5.63 51.38 100.36 0.0793 0.0627
2022-06-08 16:14:27 465.59 9.14 5.66 51.36 100.33 0.0793 0.0629
2022-06-08 16:14:28 463.72 9.15 5.68 51.36 100.33 0.0790 0.0628
2022-06-08 16:14:29 461.63 9.12 5.63 51.34 100.34 0.0788 0.0627
2022-06-08 16:14:30 462.76 9.12 5.63 51.34 100.33 0.0790 0.0628
2022-06-08 16:14:31 463.84 9.13 5.64 51.36 100.35 0.0791 0.0627
2022-06-08 16:14:32 466.60 9.16 5.69 51.38 100.34 0.0795 0.0630
2022-06-08 16:14:33 468.80 9.14 5.66 51.38 100.36 0.0799 0.0628
2022-06-08 16:14:34 471.61 9.13 5.65 51.36 100.32 0.0802 0.0629
2022-06-08 16:14:35 473.66 9.14 5.67 51.33 100.34 0.0806 0.0627
2022-06-08 16:14:36 477.42 9.11 5.61 51.34 100.35 0.0810 0.0626
2022-06-08 16:14:37 480.78 9.10 5.59 51.33 100.34 0.0815 0.0628
2022-06-08 16:14:38 483.68 9.17 5.72 51.36 100.34 0.0819 0.0629
2022-06-08 16:14:39 485.46 9.14 5.66 51.37 100.35 0.0820 0.0629
2022-06-08 16:14:40 488.19 9.14 5.66 51.38 100.35 0.0824 0.0628
2022-06-08 16:14:41 491.40 9.12 5.63 51.36 100.33 0.0828 0.0627
2022-06-08 16:14:42 491.03 9.09 5.58 51.36 100.34 0.0828 0.0625
2022-06-08 16:14:43 493.05 9.12 5.63 51.36 100.35 0.0830 0.0628
2022-06-08 16:14:44 492.76 9.12 5.64 51.36 100.34 0.0830 0.0626
2022-06-08 16:14:45 495.69 9.14 5.67 51.36 100.37 0.0833 0.0629
2022-06-08 16:14:46 495.69 9.14 5.67 51.36 100.37 0.0833 0.0629
2022-06-08 16:14:47 494.22 9.09 5.59 51.37 100.37 0.0833 0.0627
2022-06-08 16:14:48 497.28 9.12 5.64 51.38 100.34 0.0835 0.0627
2022-06-08 16:14:49 497.55 9.09 5.58 51.36 100.34 0.0835 0.0626
2022-06-08 16:14:50 497.24 9.11 5.62 51.36 100.34 0.0835 0.0627
2022-06-08 16:14:51 498.53 9.13 5.64 51.34 100.33 0.0838 0.0628
2022-06-08 16:14:52 499.13 9.13 5.65 51.36 100.34 0.0838 0.0627
2022-06-08 16:14:53 501.17 9.12 5.63 51.36 100.34 0.0841 0.0627
2022-06-08 16:14:54 500.30 9.11 5.62 51.37 100.34 0.0838 0.0627
2022-06-08 16:14:55 500.82 9.15 5.68 51.38 100.36 0.0841 0.0629
2022-06-08 16:14:56 499.22 9.14 5.66 51.38 100.35 0.0837 0.0628
2022-06-08 16:14:57 499.07 9.14 5.66 51.37 100.31 0.0837 0.0628
2022-06-08 16:14:58 498.94 9.12 5.64 51.36 100.33 0.0838 0.0628
2022-06-08 16:14:59 499.98 9.13 5.65 51.36 100.34 0.0839 0.0627
2022-06-08 16:15:00 499.61 9.14 5.67 51.36 100.35 0.0838 0.0629
2022-06-08 16:15:01 498.33 9.10 5.60 51.36 100.35 0.0838 0.0626
2022-06-08 16:15:02 499.16 9.12 5.63 51.37 100.34 0.0837 0.0627
2022-06-08 16:15:03 498.55 9.11 5.62 51.38 100.35 0.0837 0.0627
2022-06-08 16:15:04 499.97 9.14 5.66 51.36 100.32 0.0839 0.0628
2022-06-08 16:15:05 501.44 9.10 5.60 51.36 100.32 0.0841 0.0626
2022-06-08 16:15:06 502.63 9.09 5.59 51.36 100.35 0.0843 0.0626
2022-06-08 16:15:07 504.31 9.13 5.65 51.36 100.35 0.0845 0.0629
2022-06-08 16:15:08 505.39 9.11 5.61 51.36 100.33 0.0846 0.0626
2022-06-08 16:15:09 505.82 9.10 5.60 51.38 100.33 0.0847 0.0627
2022-06-08 16:15:10 508.25 9.10 5.61 51.38 100.34 0.0849 0.0627
2022-06-08 16:15:11 508.85 9.12 5.63 51.36 100.36 0.0851 0.0627
2022-06-08 16:15:12 512.41 9.10 5.59 51.36 100.32 0.0855 0.0626
2022-06-08 16:15:13 513.00 9.09 5.58 51.34 100.35 0.0857 0.0626
2022-06-08 16:15:14 514.55 9.10 5.60 51.34 100.34 0.0858 0.0627
2022-06-08 16:15:15 513.59 9.12 5.63 51.36 100.34 0.0856 0.0628
2022-06-08 16:15:16 514.81 9.12 5.63 51.37 100.34 0.0858 0.0626
2022-06-08 16:15:17 512.30 9.08 5.56 51.38 100.35 0.0855 0.0625
2022-06-08 16:15:18 511.64 9.11 5.61 51.36 100.34 0.0853 0.0628
2022-06-08 16:15:19 509.55 9.08 5.57 51.38 100.34 0.0851 0.0625
2022-06-08 16:15:20 507.03 9.07 5.55 51.34 100.34 0.0848 0.0624
2022-06-08 16:15:21 506.08 9.11 5.61 51.34 100.33 0.0846 0.0628
2022-06-08 16:15:22 503.32 9.11 5.61 51.36 100.34 0.0843 0.0625
2022-06-08 16:15:23 503.27 9.07 5.56 51.37 100.35 0.0842 0.0625
2022-06-08 16:15:24 503.41 9.09 5.58 51.38 100.33 0.0844 0.0626
2022-06-08 16:15:25 503.13 9.11 5.62 51.38 100.37 0.0843 0.0627
2022-06-08 16:15:26 502.81 9.10 5.59 51.36 100.34 0.0842 0.0626
2022-06-08 16:15:27 503.54 9.09 5.59 51.33 100.34 0.0844 0.0626
2022-06-08 16:15:28 504.36 9.11 5.62 51.33 100.33 0.0845 0.0627
2022-06-08 16:15:29 503.93 9.08 5.57 51.34 100.35 0.0843 0.0625
2022-06-08 16:15:30 502.55 9.10 5.60 51.36 100.34 0.0843 0.0626
2022-06-08 16:15:31 503.10 9.16 5.69 51.36 100.34 0.0843 0.0631
2022-06-08 16:15:32 505.69 9.11 5.61 51.38 100.36 0.0848 0.0624
2022-06-08 16:15:33 504.38 9.11 5.61 51.38 100.35 0.0844 0.0627
2022-06-08 16:15:34 504.45 9.10 5.59 51.36 100.34 0.0845 0.0626
2022-06-08 16:15:35 504.53 9.09 5.59 51.37 100.34 0.0845 0.0626
2022-06-08 16:15:36 504.73 9.09 5.59 51.36 100.34 0.0846 0.0626
2022-06-08 16:15:37 506.31 9.08 5.57 51.36 100.34 0.0847 0.0626
2022-06-08 16:15:38 506.31 9.08 5.57 51.36 100.34 0.0847 0.0626
2022-06-08 16:15:39 504.69 9.13 5.65 51.37 100.35 0.0845 0.0627
2022-06-08 16:15:40 505.21 9.09 5.58 51.38 100.35 0.0846 0.0625
2022-06-08 16:15:41 504.38 9.10 5.61 51.36 100.35 0.0844 0.0627
2022-06-08 16:15:42 502.54 9.12 5.63 51.34 100.33 0.0842 0.0627
2022-06-08 16:15:43 501.80 9.12 5.63 51.34 100.35 0.0841 0.0627
2022-06-08 16:15:44 501.37 9.09 5.58 51.36 100.34 0.0840 0.0626
2022-06-08 16:15:45 496.94 9.10 5.59 51.36 100.33 0.0834 0.0626
2022-06-08 16:15:46 499.08 9.07 5.55 51.36 100.35 0.0838 0.0624
2022-06-08 16:15:47 496.41 9.08 5.56 51.38 100.36 0.0833 0.0625
2022-06-08 16:15:48 496.65 9.08 5.57 51.38 100.35 0.0834 0.0625
2022-06-08 16:15:49 495.37 9.09 5.57 51.37 100.33 0.0833 0.0626
2022-06-08 16:15:50 494.29 9.05 5.53 51.36 100.35 0.0831 0.0624
2022-06-08 16:15:51 494.12 9.05 5.52 51.36 100.33 0.0832 0.0623
2022-06-08 16:15:52 495.15 9.07 5.56 51.36 100.37 0.0832 0.0625
2022-06-08 16:15:53 495.99 9.04 5.51 51.36 100.35 0.0835 0.0622
2022-06-08 16:15:54 495.27 9.05 5.53 51.36 100.36 0.0832 0.0625
2022-06-08 16:15:55 494.13 9.10 5.60 51.38 100.36 0.0832 0.0626
2022-06-08 16:15:56 495.26 9.06 5.55 51.37 100.36 0.0833 0.0623
2022-06-08 16:15:57 491.97 9.08 5.57 51.33 100.34 0.0826 0.0626
2022-06-08 16:15:58 489.87 9.10 5.59 51.36 100.33 0.0826 0.0628
2022-06-08 16:15:59 488.88 9.05 5.53 51.36 100.37 0.0823 0.0622
2022-06-08 16:16:00 483.24 9.09 5.58 51.36 100.33 0.0816 0.0625
2022-06-08 16:16:01 482.55 9.04 5.50 51.38 100.34 0.0815 0.0623
2022-06-08 16:16:02 479.11 9.07 5.56 51.38 100.36 0.0810 0.0625
2022-06-08 16:16:03 476.58 9.05 5.52 51.36 100.34 0.0808 0.0624
2022-06-08 16:16:04 474.98 9.08 5.57 51.36 100.32 0.0805 0.0625
2022-06-08 16:16:05 473.44 9.00 5.43 51.36 100.34 0.0804 0.0619
2022-06-08 16:16:06 472.40 9.03 5.48 51.36 100.34 0.0802 0.0624
2022-06-08 16:16:07 472.51 9.03 5.49 51.36 100.34 0.0803 0.0622
2022-06-08 16:16:08 473.84 9.00 5.44 51.36 100.33 0.0805 0.0622
2022-06-08 16:16:09 474.81 9.03 5.49 51.38 100.35 0.0806 0.0623
2022-06-08 16:16:10 475.73 9.00 5.45 51.37 100.36 0.0807 0.0621
2022-06-08 16:16:11 476.53 9.01 5.46 51.36 100.33 0.0808 0.0622
2022-06-08 16:16:12 477.11 9.06 5.53 51.36 100.34 0.0809 0.0625
2022-06-08 16:16:13 477.57 9.04 5.50 51.36 100.35 0.0809 0.0623
2022-06-08 16:16:14 478.05 9.00 5.44 51.36 100.34 0.0811 0.0622
2022-06-08 16:16:15 477.87 9.02 5.47 51.37 100.34 0.0809 0.0621
2022-06-08 16:16:16 477.05 9.02 5.47 51.38 100.36 0.0808 0.0623
2022-06-08 16:16:17 476.06 9.03 5.48 51.38 100.36 0.0807 0.0622
2022-06-08 16:16:18 472.91 9.05 5.52 51.37 100.35 0.0802 0.0624
2022-06-08 16:16:19 474.34 9.04 5.50 51.34 100.35 0.0806 0.0622
2022-06-08 16:16:20 474.54 8.96 5.37 51.33 100.33 0.0805 0.0619
2022-06-08 16:16:21 470.75 8.98 5.42 51.36 100.35 0.0799 0.0620
2022-06-08 16:16:22 469.08 8.97 5.40 51.36 100.34 0.0798 0.0620
2022-06-08 16:16:23 468.21 8.95 5.36 51.38 100.33 0.0795 0.0618
2022-06-08 16:16:24 464.87 8.99 5.43 51.38 100.36 0.0793 0.0622
2022-06-08 16:16:25 464.90 8.99 5.43 51.38 100.35 0.0791 0.0619
2022-06-08 16:16:26 460.23 8.99 5.42 51.36 100.33 0.0785 0.0622
2022-06-08 16:16:27 459.92 8.97 5.39 51.34 100.33 0.0786 0.0619
2022-06-08 16:16:28 457.24 8.98 5.40 51.34 100.33 0.0781 0.0620
2022-06-08 16:16:29 455.11 8.97 5.39 51.36 100.34 0.0777 0.0619
2022-06-08 16:16:30 454.40 8.91 5.30 51.37 100.34 0.0779 0.0616
2022-06-08 16:16:31 453.98 8.95 5.36 51.38 100.35 0.0777 0.0619
2022-06-08 16:16:32 452.09 8.99 5.42 51.38 100.35 0.0774 0.0621
2022-06-08 16:16:34 451.82 8.96 5.37 51.34 100.33 0.0774 0.0619
2022-06-08 16:16:35 448.56 8.99 5.43 51.33 100.33 0.0771 0.0621
2022-06-08 16:16:36 448.56 8.99 5.43 51.33 100.33 0.0771 0.0621
2022-06-08 16:16:37 449.05 8.95 5.36 51.36 100.35 0.0771 0.0618
2022-06-08 16:16:38 447.34 8.97 5.40 51.36 100.34 0.0768 0.0620
2022-06-08 16:16:39 446.73 8.92 5.32 51.36 100.35 0.0768 0.0618
2022-06-08 16:16:40 446.54 8.92 5.31 51.37 100.35 0.0767 0.0617
2022-06-08 16:16:41 446.31 8.99 5.43 51.38 100.36 0.0768 0.0621
2022-06-08 16:16:42 445.77 8.91 5.29 51.34 100.34 0.0766 0.0615
2022-06-08 16:16:43 446.01 8.98 5.41 51.34 100.34 0.0766 0.0623
2022-06-08 16:16:44 444.17 8.95 5.36 51.36 100.35 0.0765 0.0618
2022-06-08 16:16:45 444.88 8.97 5.40 51.36 100.36 0.0764 0.0622
2022-06-08 16:16:46 444.06 8.98 5.41 51.36 100.36 0.0765 0.0618
2022-06-08 16:16:47 443.62 8.92 5.32 51.38 100.35 0.0763 0.0618
2022-06-08 16:16:48 444.09 8.94 5.35 51.38 100.36 0.0765 0.0619
2022-06-08 16:16:49 443.97 8.93 5.32 51.37 100.36 0.0763 0.0617
2022-06-08 16:16:50 442.89 8.93 5.33 51.33 100.36 0.0763 0.0618
2022-06-08 16:16:51 444.45 8.92 5.32 51.34 100.34 0.0765 0.0617
2022-06-08 16:16:52 442.71 8.97 5.40 51.36 100.33 0.0761 0.0621
2022-06-08 16:16:53 443.74 8.91 5.30 51.36 100.34 0.0764 0.0617
2022-06-08 16:16:54 443.02 8.95 5.36 51.37 100.37 0.0762 0.0619
2022-06-08 16:16:55 442.08 8.97 5.39 51.37 100.36 0.0762 0.0621
2022-06-08 16:16:56 442.05 8.93 5.33 51.36 100.33 0.0762 0.0617
2022-06-08 16:16:57 441.60 8.96 5.38 51.36 100.35 0.0761 0.0620
2022-06-08 16:16:58 442.70 8.91 5.30 51.36 100.33 0.0762 0.0615
2022-06-08 16:16:59 442.31 8.89 5.26 51.36 100.34 0.0761 0.0617
2022-06-08 16:17:00 440.97 8.89 5.26 51.36 100.35 0.0761 0.0615
2022-06-08 16:17:01 439.37 8.95 5.37 51.37 100.37 0.0757 0.0620
2022-06-08 16:17:02 440.40 8.90 5.28 51.37 100.36 0.0760 0.0615
2022-06-08 16:17:03 441.18 8.89 5.27 51.38 100.37 0.0761 0.0617
2022-06-08 16:17:04 442.71 8.93 5.33 51.36 100.35 0.0761 0.0617
2022-06-08 16:17:05 441.88 8.91 5.29 51.36 100.33 0.0761 0.0616
2022-06-08 16:17:06 441.14 8.94 5.34 51.36 100.34 0.0760 0.0619
2022-06-08 16:17:07 441.25 8.92 5.32 51.33 100.34 0.0761 0.0618
2022-06-08 16:17:08 442.68 8.93 5.32 51.36 100.33 0.0762 0.0617
2022-06-08 16:17:09 442.99 8.94 5.35 51.38 100.36 0.0762 0.0619
2022-06-08 16:17:10 443.47 8.91 5.30 51.38 100.35 0.0764 0.0617
2022-06-08 16:17:11 444.89 8.95 5.35 51.36 100.34 0.0765 0.0619
2022-06-08 16:17:12 445.40 9.00 5.43 51.36 100.33 0.0766 0.0623
2022-06-08 16:17:13 444.02 8.99 5.42 51.36 100.36 0.0764 0.0618
2022-06-08 16:17:14 445.15 8.93 5.32 51.36 100.34 0.0765 0.0620
2022-06-08 16:17:15 445.63 8.98 5.41 51.36 100.33 0.0767 0.0618
2022-06-08 16:17:16 445.43 8.82 5.14 51.37 100.36 0.0766 0.0613
2022-06-08 16:17:17 445.31 8.95 5.36 51.38 100.37 0.0767 0.0618
2022-06-08 16:17:18 445.79 8.92 5.31 51.36 100.33 0.0767 0.0617
2022-06-08 16:17:19 445.17 8.93 5.33 51.36 100.36 0.0765 0.0617
2022-06-08 16:17:20 444.47 8.88 5.25 51.36 100.35 0.0764 0.0616
2022-06-08 16:17:21 447.16 9.00 5.44 51.36 100.35 0.0768 0.0624
2022-06-08 16:17:22 444.97 8.96 5.38 51.36 100.34 0.0768 0.0616
2022-06-08 16:17:23 447.01 8.94 5.35 51.36 100.35 0.0768 0.0620
2022-06-08 16:17:24 446.19 8.91 5.29 51.38 100.36 0.0768 0.0616
2022-06-08 16:17:25 449.03 8.92 5.31 51.37 100.36 0.0770 0.0617
2022-06-08 16:17:26 449.48 8.91 5.29 51.36 100.35 0.0773 0.0615
2022-06-08 16:17:27 449.48 8.91 5.29 51.36 100.35 0.0773 0.0615
2022-06-08 16:17:28 450.84 8.87 5.23 51.33 100.34 0.0773 0.0614
2022-06-08 16:17:29 453.63 8.96 5.38 51.34 100.34 0.0780 0.0624
2022-06-08 16:17:30 454.48 8.98 5.41 51.36 100.34 0.0777 0.0617
2022-06-08 16:17:31 456.38 8.91 5.31 51.36 100.36 0.0782 0.0618
2022-06-08 16:17:32 458.42 8.95 5.36 51.37 100.36 0.0784 0.0618
2022-06-08 16:17:33 460.69 8.91 5.30 51.38 100.36 0.0788 0.0615
2022-06-08 16:17:34 462.13 8.93 5.33 51.37 100.34 0.0789 0.0620
2022-06-08 16:17:35 465.44 8.93 5.33 51.34 100.33 0.0794 0.0614
2022-06-08 16:17:36 466.20 8.95 5.35 51.33 100.34 0.0795 0.0624
2022-06-08 16:17:37 466.40 8.97 5.40 51.36 100.34 0.0794 0.0617
2022-06-08 16:17:38 466.47 8.90 5.29 51.37 100.35 0.0794 0.0618
2022-06-08 16:17:39 466.16 8.92 5.32 51.38 100.36 0.0794 0.0617
2022-06-08 16:17:40 466.55 8.92 5.32 51.38 100.36 0.0795 0.0616
2022-06-08 16:17:41 463.20 8.96 5.38 51.36 100.33 0.0789 0.0619
2022-06-08 16:17:42 463.06 8.94 5.34 51.33 100.34 0.0790 0.0618
2022-06-08 16:17:43 459.84 8.90 5.29 51.34 100.35 0.0785 0.0617
2022-06-08 16:17:44 458.45 8.92 5.31 51.36 100.34 0.0783 0.0617
2022-06-08 16:17:45 456.20 8.90 5.28 51.36 100.34 0.0780 0.0617
2022-06-08 16:17:46 457.44 8.88 5.25 51.36 100.36 0.0783 0.0613
2022-06-08 16:17:47 455.83 8.89 5.27 51.38 100.36 0.0779 0.0617
2022-06-08 16:17:48 452.97 8.88 5.25 51.34 100.36 0.0775 0.0616
2022-06-08 16:17:49 452.29 8.98 5.41 51.34 100.32 0.0775 0.0620
2022-06-08 16:17:50 453.30 8.86 5.21 51.36 100.35 0.0777 0.0613
2022-06-08 16:17:51 451.79 8.88 5.25 51.36 100.35 0.0775 0.0616
2022-06-08 16:17:52 452.08 8.87 5.24 51.37 100.35 0.0775 0.0614
2022-06-08 16:17:53 450.73 8.88 5.25 51.38 100.35 0.0773 0.0615
2022-06-08 16:17:54 451.33 8.91 5.31 51.38 100.36 0.0774 0.0618
2022-06-08 16:17:55 451.30 8.91 5.29 51.37 100.36 0.0774 0.0615
2022-06-08 16:17:56 450.33 8.88 5.25 51.34 100.33 0.0772 0.0616
2022-06-08 16:17:57 450.39 8.92 5.31 51.34 100.34 0.0773 0.0616
2022-06-08 16:17:58 451.34 8.91 5.29 51.36 100.34 0.0775 0.0617
2022-06-08 16:17:59 450.17 8.91 5.30 51.36 100.33 0.0771 0.0616
2022-06-08 16:18:00 449.11 8.84 5.19 51.36 100.38 0.0772 0.0613
2022-06-08 16:18:01 451.43 8.84 5.18 51.38 100.35 0.0775 0.0612
2022-06-08 16:18:02 450.28 8.84 5.18 51.37 100.35 0.0771 0.0614
2022-06-08 16:18:03 450.51 8.86 5.20 51.34 100.31 0.0773 0.0614
2022-06-08 16:18:04 447.22 8.89 5.27 51.34 100.34 0.0768 0.0616
2022-06-08 16:18:05 447.43 8.87 5.23 51.36 100.33 0.0769 0.0614
2022-06-08 16:18:06 445.67 8.85 5.21 51.36 100.35 0.0766 0.0613
2022-06-08 16:18:07 443.99 8.84 5.18 51.36 100.34 0.0763 0.0613
2022-06-08 16:18:08 443.70 8.89 5.27 51.38 100.35 0.0763 0.0616
2022-06-08 16:18:09 446.53 8.93 5.33 51.38 100.35 0.0769 0.0619
2022-06-08 16:18:10 444.12 8.88 5.25 51.37 100.34 0.0764 0.0613
2022-06-08 16:18:11 444.47 8.85 5.19 51.36 100.34 0.0764 0.0613
2022-06-08 16:18:12 442.74 8.85 5.20 51.37 100.35 0.0763 0.0614
2022-06-08 16:18:13 445.68 8.90 5.29 51.36 100.35 0.0768 0.0618
2022-06-08 16:18:14 445.04 8.89 5.26 51.36 100.33 0.0764 0.0614
2022-06-08 16:18:15 443.61 8.89 5.27 51.38 100.33 0.0763 0.0616
2022-06-08 16:18:16 443.46 8.91 5.30 51.38 100.36 0.0763 0.0617
2022-06-08 16:18:17 444.54 8.89 5.27 51.37 100.35 0.0766 0.0614
2022-06-08 16:18:18 445.05 8.84 5.18 51.36 100.33 0.0765 0.0614
2022-06-08 16:18:19 445.35 8.85 5.20 51.36 100.35 0.0766 0.0613
2022-06-08 16:18:20 443.81 8.84 5.19 51.36 100.36 0.0764 0.0613
2022-06-08 16:18:21 445.29 8.83 5.16 51.36 100.34 0.0766 0.0610
2022-06-08 16:18:22 445.29 8.83 5.16 51.36 100.34 0.0766 0.0610
