"2023-02-08 at 15:19"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2023-02-08 16:17:11 454.19 1.38 -18.69 51.36 101.95 0.0835 0.0136
2023-02-08 16:17:12 461.23 1.33 -19.10 51.38 101.95 0.0850 0.0128
2023-02-08 16:17:13 464.08 1.28 -19.62 51.34 101.92 0.0845 0.0129
2023-02-08 16:17:14 460.62 1.34 -19.04 51.33 101.93 0.0845 0.0132
2023-02-08 16:17:15 460.15 1.39 -18.61 51.33 101.92 0.0844 0.0138
2023-02-08 16:17:16 461.15 1.29 -19.54 51.33 101.93 0.0846 0.0124
2023-02-08 16:17:17 458.38 1.34 -19.07 51.36 101.94 0.0840 0.0133
2023-02-08 16:17:18 454.29 1.33 -19.17 51.36 101.94 0.0838 0.0130
2023-02-08 16:17:19 455.53 1.35 -18.94 51.37 101.94 0.0838 0.0133
2023-02-08 16:17:20 458.77 1.34 -19.02 51.34 101.95 0.0841 0.0133
2023-02-08 16:17:21 470.60 1.35 -18.98 51.33 101.92 0.0858 0.0130
2023-02-08 16:17:22 472.92 1.27 -19.67 51.33 101.94 0.0863 0.0126
2023-02-08 16:17:23 465.68 1.33 -19.13 51.33 101.94 0.0848 0.0133
2023-02-08 16:17:24 464.11 1.30 -19.41 51.36 101.96 0.0847 0.0127
2023-02-08 16:17:25 467.70 1.33 -19.11 51.36 101.94 0.0859 0.0137
2023-02-08 16:17:26 462.37 1.29 -19.48 51.37 101.93 0.0842 0.0124
2023-02-08 16:17:27 463.39 1.29 -19.47 51.36 101.93 0.0847 0.0128
2023-02-08 16:17:28 463.90 1.40 -18.56 51.33 101.91 0.0851 0.0138
2023-02-08 16:17:29 468.09 1.32 -19.22 51.33 101.95 0.0854 0.0131
2023-02-08 16:17:30 464.04 1.36 -18.89 51.33 101.94 0.0847 0.0131
2023-02-08 16:17:31 465.33 1.34 -19.03 51.34 101.95 0.0851 0.0133
2023-02-08 16:17:32 462.38 1.34 -19.06 51.36 101.94 0.0843 0.0137
2023-02-08 16:17:33 464.74 1.35 -18.96 51.37 101.93 0.0855 0.0128
2023-02-08 16:17:34 465.30 1.38 -18.70 51.36 101.94 0.0847 0.0138
2023-02-08 16:17:35 464.73 1.38 -18.67 51.33 101.93 0.0853 0.0134
2023-02-08 16:17:36 467.85 1.33 -19.14 51.33 101.95 0.0853 0.0130
2023-02-08 16:17:37 467.31 1.35 -18.98 51.33 101.94 0.0856 0.0132
2023-02-08 16:17:38 472.02 1.33 -19.15 51.33 101.94 0.0859 0.0132
2023-02-08 16:17:39 472.01 1.34 -19.08 51.33 101.96 0.0860 0.0132
2023-02-08 16:17:40 472.01 1.34 -19.08 51.33 101.96 0.0860 0.0132
2023-02-08 16:17:41 474.14 1.35 -18.92 51.34 101.95 0.0863 0.0134
2023-02-08 16:17:42 474.36 1.36 -18.88 51.38 101.93 0.0863 0.0134
2023-02-08 16:17:43 463.28 1.43 -18.30 51.34 101.94 0.0843 0.0139
2023-02-08 16:17:44 472.23 1.36 -18.86 51.33 101.93 0.0864 0.0134
2023-02-08 16:17:45 474.04 1.32 -19.19 51.33 101.92 0.0860 0.0130
2023-02-08 16:17:46 469.53 1.36 -18.88 51.33 101.94 0.0858 0.0134
2023-02-08 16:17:47 473.42 1.33 -19.15 51.34 101.94 0.0860 0.0132
2023-02-08 16:17:48 468.25 1.36 -18.84 51.36 101.95 0.0852 0.0133
2023-02-08 16:17:49 470.94 1.34 -19.06 51.37 101.95 0.0861 0.0132
2023-02-08 16:17:51 470.82 1.32 -19.18 51.37 101.94 0.0855 0.0130
2023-02-08 16:17:52 471.73 1.31 -19.28 51.34 101.91 0.0861 0.0128
2023-02-08 16:17:53 468.34 1.35 -19.00 51.33 101.93 0.0853 0.0134
2023-02-08 16:17:54 472.33 1.31 -19.32 51.33 101.95 0.0863 0.0129
2023-02-08 16:17:55 474.64 1.32 -19.21 51.33 101.95 0.0860 0.0129
2023-02-08 16:17:56 470.72 1.30 -19.37 51.34 101.94 0.0856 0.0135
2023-02-08 16:17:57 464.15 1.42 -18.41 51.37 101.95 0.0849 0.0131
2023-02-08 16:17:58 471.49 1.33 -19.14 51.37 101.94 0.0862 0.0135
2023-02-08 16:17:59 474.64 1.37 -18.76 51.33 101.92 0.0863 0.0136
2023-02-08 16:18:00 475.09 1.39 -18.61 51.33 101.93 0.0867 0.0135
2023-02-08 16:18:01 473.83 1.36 -18.90 51.33 101.94 0.0860 0.0133
2023-02-08 16:18:02 477.86 1.39 -18.61 51.33 101.94 0.0867 0.0137
2023-02-08 16:18:03 479.13 1.34 -19.08 51.33 101.95 0.0870 0.0131
2023-02-08 16:18:04 477.95 1.35 -18.93 51.36 101.94 0.0866 0.0134
2023-02-08 16:18:05 479.41 1.34 -19.03 51.37 101.93 0.0869 0.0132
2023-02-08 16:18:06 481.86 1.33 -19.15 51.36 101.94 0.0875 0.0130
2023-02-08 16:18:07 478.39 1.33 -19.13 51.33 101.93 0.0864 0.0133
2023-02-08 16:18:08 473.27 1.38 -18.67 51.31 101.94 0.0865 0.0135
2023-02-08 16:18:09 477.37 1.27 -19.68 51.33 101.95 0.0866 0.0126
2023-02-08 16:18:10 479.39 1.36 -18.91 51.34 101.95 0.0869 0.0132
2023-02-08 16:18:11 481.03 1.31 -19.36 51.36 101.93 0.0869 0.0128
2023-02-08 16:18:12 479.21 1.31 -19.28 51.37 101.94 0.0869 0.0132
2023-02-08 16:18:13 478.25 1.36 -18.85 51.33 101.94 0.0866 0.0136
2023-02-08 16:18:14 477.04 1.34 -19.07 51.33 101.92 0.0866 0.0129
2023-02-08 16:18:15 480.06 1.28 -19.61 51.33 101.92 0.0871 0.0127
2023-02-08 16:18:16 478.52 1.32 -19.22 51.33 101.93 0.0868 0.0130
2023-02-08 16:18:17 478.86 1.34 -19.09 51.33 101.95 0.0868 0.0132
2023-02-08 16:18:18 477.84 1.35 -18.96 51.36 101.94 0.0867 0.0136
2023-02-08 16:18:19 477.45 1.38 -18.72 51.38 101.93 0.0865 0.0134
2023-02-08 16:18:20 483.56 1.33 -19.13 51.37 101.94 0.0878 0.0131
2023-02-08 16:18:21 481.54 1.40 -18.54 51.33 101.92 0.0872 0.0137
2023-02-08 16:18:22 479.55 1.36 -18.84 51.33 101.93 0.0869 0.0135
2023-02-08 16:18:23 487.55 1.35 -19.00 51.33 101.92 0.0880 0.0132
2023-02-08 16:18:24 490.44 1.36 -18.90 51.34 101.95 0.0888 0.0133
2023-02-08 16:18:25 488.74 1.35 -18.99 51.33 101.94 0.0876 0.0134
2023-02-08 16:18:26 485.94 1.30 -19.37 51.36 101.95 0.0881 0.0128
2023-02-08 16:18:27 486.15 1.38 -18.74 51.38 101.95 0.0877 0.0137
2023-02-08 16:18:28 486.15 1.38 -18.74 51.38 101.95 0.0877 0.0137
2023-02-08 16:18:29 488.19 1.38 -18.72 51.34 101.95 0.0880 0.0131
2023-02-08 16:18:30 493.64 1.33 -19.17 51.33 101.93 0.0886 0.0136
2023-02-08 16:18:31 485.55 1.42 -18.38 51.33 101.94 0.0878 0.0135
2023-02-08 16:18:32 492.66 1.29 -19.52 51.33 101.94 0.0887 0.0126
2023-02-08 16:18:33 482.82 1.32 -19.20 51.36 101.96 0.0874 0.0132
2023-02-08 16:18:34 487.79 1.34 -19.01 51.38 101.95 0.0878 0.0135
2023-02-08 16:18:35 482.88 1.38 -18.73 51.37 101.94 0.0874 0.0131
2023-02-08 16:18:36 481.85 1.30 -19.40 51.33 101.95 0.0871 0.0131
2023-02-08 16:18:37 479.15 1.38 -18.71 51.33 101.92 0.0869 0.0133
2023-02-08 16:18:38 480.41 1.36 -18.83 51.33 101.94 0.0871 0.0137
2023-02-08 16:18:39 480.02 1.35 -18.99 51.33 101.94 0.0868 0.0130
2023-02-08 16:18:40 474.97 1.33 -19.11 51.33 101.94 0.0864 0.0136
2023-02-08 16:18:41 480.42 1.35 -18.99 51.36 101.95 0.0874 0.0127
2023-02-08 16:18:42 480.15 1.30 -19.39 51.38 101.93 0.0868 0.0130
2023-02-08 16:18:43 478.30 1.36 -18.91 51.34 101.93 0.0867 0.0135
2023-02-08 16:18:44 475.09 1.41 -18.45 51.33 101.93 0.0864 0.0138
2023-02-08 16:18:45 475.04 1.38 -18.74 51.33 101.92 0.0864 0.0135
2023-02-08 16:18:46 478.20 1.43 -18.29 51.33 101.94 0.0869 0.0139
2023-02-08 16:18:47 480.08 1.33 -19.15 51.34 101.95 0.0869 0.0132
2023-02-08 16:18:48 471.66 1.49 -17.83 51.33 101.96 0.0858 0.0149
2023-02-08 16:18:49 476.00 1.39 -18.64 51.36 101.93 0.0861 0.0133
2023-02-08 16:18:50 469.67 1.36 -18.85 51.37 101.95 0.0860 0.0133
2023-02-08 16:18:51 476.32 1.35 -18.95 51.33 101.92 0.0864 0.0135
2023-02-08 16:18:52 473.06 1.38 -18.71 51.33 101.92 0.0859 0.0133
2023-02-08 16:18:53 474.68 1.27 -19.69 51.33 101.92 0.0863 0.0124
2023-02-08 16:18:54 472.91 1.29 -19.49 51.33 101.95 0.0859 0.0132
2023-02-08 16:18:55 470.78 1.37 -18.82 51.36 101.95 0.0861 0.0133
2023-02-08 16:18:56 475.59 1.34 -19.02 51.36 101.95 0.0863 0.0133
2023-02-08 16:18:57 476.61 1.36 -18.91 51.38 101.94 0.0865 0.0133
2023-02-08 16:18:58 475.83 1.36 -18.91 51.36 101.94 0.0865 0.0134
2023-02-08 16:18:59 480.87 1.32 -19.26 51.34 101.93 0.0873 0.0129
2023-02-08 16:19:00 478.10 1.32 -19.25 51.31 101.94 0.0866 0.0131
2023-02-08 16:19:01 475.00 1.36 -18.88 51.33 101.94 0.0860 0.0135
2023-02-08 16:19:02 480.03 1.35 -18.94 51.36 101.95 0.0872 0.0133
2023-02-08 16:19:03 471.81 1.36 -18.92 51.36 101.94 0.0859 0.0132
2023-02-08 16:19:04 472.20 1.34 -19.04 51.37 101.95 0.0859 0.0131
2023-02-08 16:19:05 478.81 1.33 -19.10 51.34 101.93 0.0869 0.0132
2023-02-08 16:19:06 475.43 1.38 -18.68 51.33 101.94 0.0864 0.0135
2023-02-08 16:19:07 472.86 1.38 -18.69 51.33 101.95 0.0858 0.0138
2023-02-08 16:19:08 471.83 1.40 -18.50 51.33 101.94 0.0863 0.0135
2023-02-08 16:19:09 471.33 1.40 -18.57 51.33 101.96 0.0853 0.0141
2023-02-08 16:19:10 468.20 1.35 -18.99 51.34 101.94 0.0858 0.0132
2023-02-08 16:19:11 473.97 1.39 -18.66 51.37 101.95 0.0863 0.0138
2023-02-08 16:19:12 475.27 1.38 -18.71 51.36 101.95 0.0865 0.0132
2023-02-08 16:19:13 472.24 1.39 -18.65 51.34 101.94 0.0857 0.0138
2023-02-08 16:19:14 472.27 1.36 -18.85 51.33 101.93 0.0861 0.0129
2023-02-08 16:19:15 475.98 1.30 -19.36 51.33 101.95 0.0866 0.0132
2023-02-08 16:19:16 475.98 1.30 -19.36 51.33 101.95 0.0866 0.0132
2023-02-08 16:19:17 475.76 1.34 -19.06 51.33 101.96 0.0863 0.0131
2023-02-08 16:19:18 472.08 1.36 -18.88 51.36 101.95 0.0861 0.0134
2023-02-08 16:19:19 468.44 1.40 -18.54 51.36 101.94 0.0854 0.0137
2023-02-08 16:19:20 478.12 1.37 -18.77 51.38 101.94 0.0866 0.0138
2023-02-08 16:19:21 472.21 1.39 -18.62 51.34 101.94 0.0861 0.0134
2023-02-08 16:19:22 481.89 1.27 -19.71 51.33 101.93 0.0872 0.0126
2023-02-08 16:19:23 485.03 1.31 -19.34 51.33 101.92 0.0879 0.0127
2023-02-08 16:19:24 480.32 1.37 -18.78 51.33 101.93 0.0866 0.0139
2023-02-08 16:19:25 479.16 1.39 -18.60 51.34 101.96 0.0872 0.0135
2023-02-08 16:19:26 481.34 1.32 -19.26 51.36 101.94 0.0874 0.0128
2023-02-08 16:19:27 491.60 1.35 -18.99 51.38 101.94 0.0883 0.0134
2023-02-08 16:19:28 479.97 1.39 -18.60 51.36 101.93 0.0872 0.0135
2023-02-08 16:19:29 486.94 1.34 -19.08 51.33 101.93 0.0880 0.0132
2023-02-08 16:19:30 479.86 1.41 -18.44 51.33 101.95 0.0865 0.0138
2023-02-08 16:19:31 485.95 1.35 -18.99 51.33 101.94 0.0882 0.0136
2023-02-08 16:19:32 485.19 1.47 -17.98 51.34 101.96 0.0879 0.0141
2023-02-08 16:19:33 485.98 1.32 -19.23 51.34 101.95 0.0876 0.0129
2023-02-08 16:19:34 485.38 1.37 -18.81 51.37 101.94 0.0877 0.0135
2023-02-08 16:19:35 494.72 1.33 -19.10 51.33 101.95 0.0892 0.0131
2023-02-08 16:19:36 488.36 1.41 -18.49 51.33 101.93 0.0879 0.0138
2023-02-08 16:19:37 486.04 1.28 -19.59 51.33 101.95 0.0878 0.0123
2023-02-08 16:19:38 484.63 1.37 -18.79 51.33 101.94 0.0876 0.0139
2023-02-08 16:19:39 493.65 1.29 -19.51 51.34 101.96 0.0891 0.0126
2023-02-08 16:19:40 492.92 1.44 -18.19 51.36 101.95 0.0882 0.0144
2023-02-08 16:19:41 486.22 1.30 -19.42 51.37 101.96 0.0878 0.0122
2023-02-08 16:19:42 481.83 1.33 -19.15 51.36 101.95 0.0871 0.0135
2023-02-08 16:19:43 491.95 1.33 -19.15 51.33 101.92 0.0888 0.0131
2023-02-08 16:19:44 485.78 1.27 -19.68 51.33 101.94 0.0874 0.0125
2023-02-08 16:19:45 483.57 1.32 -19.18 51.33 101.95 0.0875 0.0134
2023-02-08 16:19:46 485.03 1.36 -18.90 51.34 101.93 0.0875 0.0133
2023-02-08 16:19:47 481.85 1.32 -19.21 51.36 101.96 0.0873 0.0129
2023-02-08 16:19:48 485.74 1.35 -18.96 51.37 101.95 0.0877 0.0132
2023-02-08 16:19:49 483.38 1.36 -18.86 51.38 101.95 0.0873 0.0139
2023-02-08 16:19:50 483.42 1.33 -19.15 51.34 101.93 0.0874 0.0124
2023-02-08 16:19:51 485.43 1.40 -18.51 51.33 101.94 0.0879 0.0145
2023-02-08 16:19:52 483.96 1.35 -18.94 51.33 101.94 0.0874 0.0129
2023-02-08 16:19:53 483.70 1.39 -18.63 51.33 101.95 0.0876 0.0141
2023-02-08 16:19:54 480.41 1.37 -18.83 51.33 101.97 0.0870 0.0131
2023-02-08 16:19:55 484.06 1.48 -17.91 51.36 101.96 0.0877 0.0149
2023-02-08 16:19:56 480.87 1.37 -18.79 51.38 101.94 0.0873 0.0128
2023-02-08 16:19:57 481.65 1.29 -19.45 51.34 101.94 0.0866 0.0131
2023-02-08 16:19:58 470.62 1.31 -19.29 51.33 101.94 0.0858 0.0127
2023-02-08 16:19:59 476.80 1.30 -19.37 51.33 101.95 0.0867 0.0131
2023-02-08 16:20:00 476.80 1.30 -19.37 51.33 101.95 0.0867 0.0131
2023-02-08 16:20:01 475.23 1.37 -18.76 51.33 101.95 0.0862 0.0133
2023-02-08 16:20:02 472.11 1.40 -18.50 51.34 101.96 0.0858 0.0143
2023-02-08 16:20:03 470.71 1.29 -19.47 51.33 101.95 0.0859 0.0121
2023-02-08 16:20:04 474.07 1.38 -18.71 51.38 101.94 0.0861 0.0140
2023-02-08 16:20:05 470.36 1.39 -18.62 51.36 101.95 0.0857 0.0133
2023-02-08 16:20:06 470.21 1.32 -19.24 51.33 101.94 0.0856 0.0131
2023-02-08 16:20:07 468.71 1.35 -18.98 51.33 101.95 0.0856 0.0131
2023-02-08 16:20:08 468.07 1.29 -19.50 51.33 101.95 0.0852 0.0130
2023-02-08 16:20:09 470.26 1.31 -19.28 51.33 101.96 0.0860 0.0127
2023-02-08 16:20:10 467.23 1.26 -19.73 51.36 101.94 0.0853 0.0126
2023-02-08 16:20:11 471.74 1.32 -19.25 51.38 101.96 0.0859 0.0130
2023-02-08 16:20:12 468.97 1.31 -19.28 51.37 101.94 0.0854 0.0130
2023-02-08 16:20:13 471.07 1.33 -19.18 51.33 101.92 0.0859 0.0132
2023-02-08 16:20:14 471.85 1.50 -17.74 51.33 101.95 0.0860 0.0144
2023-02-08 16:20:15 472.78 1.38 -18.67 51.33 101.95 0.0862 0.0136
2023-02-08 16:20:16 472.34 1.34 -19.07 51.34 101.95 0.0860 0.0132
2023-02-08 16:20:17 475.28 1.26 -19.72 51.36 101.96 0.0866 0.0120
2023-02-08 16:20:18 478.67 1.34 -19.06 51.36 101.96 0.0872 0.0136
2023-02-08 16:20:19 477.38 1.31 -19.28 51.37 101.95 0.0864 0.0129
2023-02-08 16:20:20 481.84 1.35 -19.00 51.36 101.94 0.0875 0.0133
2023-02-08 16:20:21 481.85 1.31 -19.28 51.33 101.94 0.0868 0.0130
2023-02-08 16:20:22 473.08 1.33 -19.17 51.33 101.93 0.0859 0.0131
2023-02-08 16:20:23 471.49 1.35 -18.99 51.33 101.94 0.0864 0.0130
2023-02-08 16:20:24 473.14 1.34 -19.07 51.33 101.96 0.0855 0.0136
2023-02-08 16:20:25 471.39 1.33 -19.15 51.34 101.94 0.0861 0.0128
2023-02-08 16:20:26 467.35 1.26 -19.80 51.37 101.94 0.0853 0.0126
2023-02-08 16:20:27 469.12 1.31 -19.33 51.36 101.95 0.0855 0.0126
2023-02-08 16:20:28 467.69 1.33 -19.13 51.33 101.94 0.0853 0.0134
2023-02-08 16:20:29 465.43 1.34 -19.04 51.33 101.94 0.0852 0.0133
2023-02-08 16:20:30 471.03 1.34 -19.04 51.33 101.93 0.0855 0.0132
2023-02-08 16:20:31 463.39 1.34 -19.07 51.36 101.97 0.0851 0.0132
2023-02-08 16:20:32 467.92 1.35 -18.99 51.36 101.95 0.0854 0.0133
2023-02-08 16:20:33 463.39 1.36 -18.84 51.37 101.94 0.0845 0.0131
2023-02-08 16:20:34 461.48 1.32 -19.24 51.36 101.93 0.0844 0.0132
2023-02-08 16:20:35 458.75 1.34 -19.03 51.33 101.92 0.0842 0.0131
2023-02-08 16:20:36 460.56 1.33 -19.18 51.33 101.95 0.0842 0.0133
2023-02-08 16:20:37 463.20 1.41 -18.43 51.33 101.95 0.0851 0.0139
2023-02-08 16:20:38 461.80 1.37 -18.79 51.33 101.95 0.0848 0.0132
2023-02-08 16:20:39 463.72 1.34 -19.08 51.34 101.94 0.0846 0.0134
2023-02-08 16:20:40 464.09 1.35 -19.00 51.36 101.94 0.0850 0.0131
2023-02-08 16:20:41 453.88 1.29 -19.51 51.37 101.95 0.0830 0.0129
2023-02-08 16:20:42 457.74 1.35 -18.95 51.34 101.93 0.0844 0.0131
2023-02-08 16:20:43 457.95 1.36 -18.86 51.33 101.95 0.0841 0.0137
2023-02-08 16:20:44 461.14 1.39 -18.58 51.33 101.94 0.0846 0.0134
2023-02-08 16:20:45 458.59 1.26 -19.80 51.33 101.95 0.0843 0.0125
2023-02-08 16:20:46 456.32 1.40 -18.55 51.36 101.97 0.0830 0.0139
2023-02-08 16:20:47 458.73 1.26 -19.80 51.36 101.95 0.0850 0.0122
2023-02-08 16:20:48 459.23 1.32 -19.26 51.37 101.94 0.0839 0.0131
2023-02-08 16:20:49 451.94 1.33 -19.11 51.33 101.94 0.0833 0.0133
2023-02-08 16:20:50 459.36 1.32 -19.21 51.33 101.93 0.0843 0.0128
2023-02-08 16:20:51 453.43 1.39 -18.60 51.33 101.92 0.0835 0.0137
2023-02-08 16:20:52 455.33 1.33 -19.16 51.33 101.93 0.0835 0.0131
2023-02-08 16:20:53 455.95 1.35 -18.96 51.36 101.94 0.0841 0.0133
2023-02-08 16:20:54 455.95 1.35 -18.96 51.36 101.94 0.0841 0.0133
2023-02-08 16:20:55 458.03 1.35 -18.93 51.36 101.95 0.0841 0.0134
2023-02-08 16:20:56 459.78 1.28 -19.59 51.38 101.95 0.0842 0.0127
2023-02-08 16:20:57 458.67 1.34 -19.07 51.36 101.93 0.0840 0.0131
2023-02-08 16:20:58 458.53 1.28 -19.58 51.33 101.93 0.0843 0.0124
2023-02-08 16:20:59 458.00 1.39 -18.59 51.32 101.92 0.0839 0.0139
2023-02-08 16:21:00 459.68 1.37 -18.79 51.32 101.92 0.0845 0.0135
2023-02-08 16:21:01 461.44 1.33 -19.17 51.33 101.95 0.0845 0.0131
2023-02-08 16:21:02 458.92 1.37 -18.81 51.34 101.96 0.0844 0.0134
2023-02-08 16:21:03 467.13 1.27 -19.65 51.36 101.95 0.0854 0.0121
2023-02-08 16:21:04 468.87 1.34 -19.04 51.36 101.95 0.0851 0.0138
2023-02-08 16:21:05 464.34 1.33 -19.13 51.34 101.93 0.0853 0.0130
2023-02-08 16:21:06 469.24 1.37 -18.76 51.33 101.93 0.0857 0.0133
2023-02-08 16:21:07 470.28 1.37 -18.78 51.33 101.94 0.0858 0.0136
2023-02-08 16:21:08 473.65 1.32 -19.23 51.33 101.94 0.0862 0.0129
2023-02-08 16:21:09 477.43 1.33 -19.15 51.36 101.96 0.0869 0.0131
2023-02-08 16:21:10 481.64 1.32 -19.23 51.36 101.95 0.0872 0.0131
2023-02-08 16:21:11 484.82 1.34 -19.04 51.37 101.94 0.0877 0.0133
2023-02-08 16:21:12 490.39 1.33 -19.13 51.34 101.95 0.0887 0.0130
2023-02-08 16:21:13 489.16 1.36 -18.84 51.33 101.94 0.0882 0.0132
2023-02-08 16:21:14 497.11 1.31 -19.36 51.33 101.95 0.0892 0.0131
2023-02-08 16:21:15 498.93 1.35 -18.93 51.33 101.94 0.0894 0.0136
2023-02-08 16:21:16 497.03 1.33 -19.10 51.34 101.96 0.0896 0.0128
2023-02-08 16:21:17 499.44 1.37 -18.81 51.36 101.94 0.0892 0.0136
2023-02-08 16:21:18 501.49 1.32 -19.18 51.34 101.94 0.0898 0.0131
2023-02-08 16:21:19 497.88 1.33 -19.17 51.33 101.93 0.0894 0.0130
2023-02-08 16:21:20 496.21 1.34 -19.01 51.33 101.94 0.0886 0.0134
2023-02-08 16:21:21 488.65 1.34 -19.04 51.33 101.93 0.0883 0.0131
2023-02-08 16:21:22 489.11 1.31 -19.27 51.33 101.94 0.0883 0.0129
2023-02-08 16:21:23 487.50 1.38 -18.71 51.33 101.94 0.0878 0.0138
2023-02-08 16:21:24 488.86 1.33 -19.13 51.34 101.95 0.0879 0.0129
2023-02-08 16:21:25 480.72 1.26 -19.79 51.36 101.96 0.0870 0.0126
2023-02-08 16:21:26 480.87 1.35 -18.96 51.34 101.94 0.0871 0.0134
2023-02-08 16:21:27 481.85 1.30 -19.45 51.33 101.94 0.0871 0.0127
2023-02-08 16:21:28 474.42 1.36 -18.88 51.33 101.93 0.0862 0.0133
2023-02-08 16:21:29 475.18 1.33 -19.14 51.33 101.92 0.0864 0.0131
2023-02-08 16:21:30 474.70 1.32 -19.26 51.33 101.95 0.0864 0.0131
2023-02-08 16:21:31 474.03 1.33 -19.11 51.33 101.95 0.0861 0.0131
2023-02-08 16:21:32 474.47 1.36 -18.92 51.36 101.96 0.0862 0.0134
2023-02-08 16:21:33 473.52 1.35 -18.94 51.38 101.94 0.0864 0.0135
2023-02-08 16:21:34 478.16 1.41 -18.49 51.34 101.94 0.0868 0.0135
2023-02-08 16:21:35 476.24 1.36 -18.88 51.33 101.94 0.0864 0.0131
2023-02-08 16:21:36 476.64 1.30 -19.44 51.31 101.95 0.0867 0.0130
2023-02-08 16:21:37 476.64 1.30 -19.44 51.31 101.95 0.0867 0.0130
2023-02-08 16:21:38 479.36 1.42 -18.36 51.34 101.96 0.0869 0.0139
2023-02-08 16:21:39 479.30 1.33 -19.16 51.36 101.96 0.0868 0.0129
2023-02-08 16:21:40 479.08 1.32 -19.27 51.37 101.95 0.0871 0.0132
2023-02-08 16:21:41 478.60 1.30 -19.44 51.37 101.94 0.0865 0.0126
2023-02-08 16:21:42 479.39 1.38 -18.72 51.33 101.93 0.0869 0.0136
2023-02-08 16:21:43 477.86 1.36 -18.87 51.33 101.94 0.0868 0.0136
2023-02-08 16:21:44 480.99 1.37 -18.80 51.33 101.95 0.0872 0.0134
2023-02-08 16:21:45 480.18 1.35 -18.98 51.33 101.94 0.0870 0.0134
2023-02-08 16:21:46 482.44 1.38 -18.70 51.33 101.95 0.0875 0.0131
2023-02-08 16:21:47 483.65 1.34 -19.01 51.36 101.95 0.0873 0.0136
2023-02-08 16:21:48 483.07 1.37 -18.79 51.38 101.94 0.0876 0.0137
2023-02-08 16:21:49 485.02 1.33 -19.11 51.34 101.94 0.0875 0.0127
2023-02-08 16:21:50 486.04 1.33 -19.17 51.33 101.94 0.0880 0.0135
2023-02-08 16:21:51 488.56 1.34 -19.02 51.33 101.95 0.0882 0.0128
2023-02-08 16:21:52 490.41 1.34 -19.03 51.34 101.94 0.0884 0.0134
2023-02-08 16:21:53 490.25 1.36 -18.87 51.34 101.96 0.0883 0.0135
2023-02-08 16:21:54 489.88 1.36 -18.87 51.36 101.95 0.0883 0.0136
2023-02-08 16:21:55 493.55 1.41 -18.45 51.37 101.94 0.0888 0.0139
2023-02-08 16:21:56 493.26 1.39 -18.60 51.34 101.95 0.0887 0.0135
2023-02-08 16:21:57 489.52 1.38 -18.69 51.33 101.94 0.0882 0.0136
2023-02-08 16:21:58 493.27 1.32 -19.19 51.33 101.93 0.0886 0.0127
2023-02-08 16:21:59 497.29 1.39 -18.59 51.33 101.93 0.0898 0.0143
2023-02-08 16:22:00 493.04 1.44 -18.23 51.33 101.95 0.0885 0.0138
2023-02-08 16:22:01 498.50 1.38 -18.68 51.36 101.96 0.0889 0.0141
2023-02-08 16:22:02 494.34 1.40 -18.56 51.36 101.96 0.0893 0.0132
2023-02-08 16:22:03 495.45 1.36 -18.92 51.38 101.94 0.0891 0.0133
2023-02-08 16:22:04 493.70 1.36 -18.87 51.34 101.93 0.0887 0.0134
2023-02-08 16:22:05 500.54 1.34 -19.02 51.33 101.93 0.0899 0.0134
2023-02-08 16:22:06 495.50 1.37 -18.76 51.33 101.95 0.0888 0.0134
2023-02-08 16:22:07 489.84 1.40 -18.52 51.33 101.95 0.0880 0.0144
2023-02-08 16:22:08 493.27 1.44 -18.21 51.36 101.96 0.0890 0.0134
2023-02-08 16:22:09 495.00 1.35 -18.97 51.36 101.95 0.0889 0.0136
2023-02-08 16:22:10 495.01 1.39 -18.58 51.38 101.95 0.0892 0.0134
2023-02-08 16:22:11 500.17 1.31 -19.28 51.36 101.93 0.0896 0.0128
2023-02-08 16:22:12 502.70 1.38 -18.71 51.33 101.94 0.0899 0.0138
2023-02-08 16:22:13 506.01 1.40 -18.52 51.33 101.95 0.0908 0.0136
2023-02-08 16:22:14 516.63 1.37 -18.83 51.34 101.94 0.0919 0.0135
2023-02-08 16:22:15 525.17 1.32 -19.27 51.34 101.95 0.0930 0.0127
2023-02-08 16:22:16 531.82 1.33 -19.12 51.36 101.94 0.0939 0.0133
2023-02-08 16:22:17 531.77 1.39 -18.61 51.37 101.94 0.0937 0.0137
2023-02-08 16:22:18 549.59 1.36 -18.85 51.36 101.95 0.0959 0.0138
2023-02-08 16:22:19 550.39 1.40 -18.57 51.33 101.93 0.0963 0.0131
2023-02-08 16:22:20 563.37 1.35 -18.92 51.32 101.95 0.0981 0.0133
2023-02-08 16:22:21 570.22 1.39 -18.63 51.32 101.95 0.0984 0.0139
2023-02-08 16:22:22 577.18 1.36 -18.86 51.33 101.97 0.0993 0.0133
2023-02-08 16:22:23 579.19 1.44 -18.24 51.36 101.95 0.0996 0.0141
2023-02-08 16:22:24 586.51 1.42 -18.33 51.37 101.94 0.1004 0.0140
2023-02-08 16:22:25 582.09 1.45 -18.13 51.37 101.93 0.0996 0.0144
2023-02-08 16:22:26 582.09 1.45 -18.13 51.37 101.93 0.0996 0.0144
