"2023-02-08 at 09:06"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2023-02-08 13:17:09 301.98 0.60 -28.10 51.36 101.16 0.0594 0.0062
2023-02-08 13:17:10 302.07 0.60 -28.20 51.37 101.18 0.0594 0.0062
2023-02-08 13:17:11 301.88 0.60 -28.15 51.37 101.18 0.0594 0.0062
2023-02-08 13:17:12 302.93 0.60 -28.16 51.36 101.15 0.0596 0.0062
2023-02-08 13:17:13 302.17 0.61 -28.04 51.34 101.19 0.0594 0.0062
2023-02-08 13:17:14 301.49 0.60 -28.22 51.34 101.17 0.0593 0.0061
2023-02-08 13:17:15 302.21 0.60 -28.16 51.33 101.15 0.0594 0.0062
2023-02-08 13:17:16 301.94 0.60 -28.16 51.36 101.16 0.0594 0.0062
2023-02-08 13:17:17 301.68 0.60 -28.08 51.37 101.18 0.0594 0.0063
2023-02-08 13:17:18 302.31 0.60 -28.19 51.36 101.16 0.0595 0.0062
2023-02-08 13:17:19 302.31 0.60 -28.13 51.33 101.14 0.0594 0.0062
2023-02-08 13:17:20 302.44 0.60 -28.15 51.33 101.16 0.0595 0.0062
2023-02-08 13:17:21 302.09 0.60 -28.09 51.33 101.18 0.0594 0.0062
2023-02-08 13:17:22 301.67 0.60 -28.13 51.36 101.16 0.0594 0.0062
2023-02-08 13:17:23 302.28 0.60 -28.13 51.36 101.18 0.0594 0.0062
2023-02-08 13:17:24 301.99 0.60 -28.10 51.37 101.16 0.0594 0.0062
2023-02-08 13:17:25 301.78 0.61 -28.03 51.37 101.19 0.0595 0.0063
2023-02-08 13:17:26 302.58 0.60 -28.19 51.34 101.15 0.0595 0.0062
2023-02-08 13:17:27 301.86 0.60 -28.10 51.33 101.16 0.0594 0.0062
2023-02-08 13:17:28 302.32 0.60 -28.15 51.33 101.16 0.0594 0.0062
2023-02-08 13:17:29 302.40 0.60 -28.06 51.34 101.16 0.0594 0.0063
2023-02-08 13:17:30 301.91 0.60 -28.09 51.36 101.19 0.0594 0.0063
2023-02-08 13:17:31 302.20 0.61 -28.00 51.36 101.18 0.0594 0.0063
2023-02-08 13:17:32 302.55 0.60 -28.14 51.37 101.16 0.0595 0.0062
2023-02-08 13:17:33 302.22 0.60 -28.11 51.36 101.19 0.0594 0.0062
2023-02-08 13:17:34 302.12 0.60 -28.06 51.34 101.15 0.0594 0.0062
2023-02-08 13:17:35 301.90 0.60 -28.13 51.33 101.16 0.0594 0.0062
2023-02-08 13:17:36 301.47 0.61 -28.03 51.33 101.18 0.0594 0.0063
2023-02-08 13:17:37 302.14 0.61 -28.01 51.36 101.18 0.0594 0.0063
2023-02-08 13:17:38 302.53 0.60 -28.08 51.36 101.19 0.0595 0.0062
2023-02-08 13:17:39 302.00 0.61 -28.03 51.37 101.18 0.0595 0.0063
2023-02-08 13:17:40 301.97 0.60 -28.15 51.37 101.16 0.0593 0.0062
2023-02-08 13:17:41 302.48 0.60 -28.08 51.34 101.14 0.0595 0.0063
2023-02-08 13:17:42 302.03 0.61 -28.02 51.34 101.19 0.0594 0.0063
2023-02-08 13:17:43 302.34 0.61 -27.97 51.36 101.19 0.0594 0.0063
2023-02-08 13:17:44 301.31 0.61 -27.94 51.36 101.19 0.0593 0.0063
2023-02-08 13:17:45 301.83 0.61 -28.01 51.36 101.19 0.0594 0.0063
2023-02-08 13:17:46 301.65 0.61 -27.94 51.38 101.18 0.0593 0.0063
2023-02-08 13:17:47 302.19 0.61 -27.95 51.38 101.18 0.0595 0.0063
2023-02-08 13:17:48 302.60 0.61 -28.04 51.34 101.15 0.0595 0.0063
2023-02-08 13:17:49 302.60 0.61 -28.04 51.34 101.15 0.0595 0.0063
2023-02-08 13:17:50 302.35 0.61 -27.99 51.33 101.16 0.0595 0.0063
2023-02-08 13:17:51 302.62 0.61 -27.93 51.34 101.18 0.0595 0.0063
2023-02-08 13:17:52 301.92 0.61 -27.95 51.33 101.19 0.0594 0.0063
2023-02-08 13:17:53 301.86 0.61 -27.89 51.36 101.18 0.0594 0.0064
2023-02-08 13:17:54 302.42 0.61 -28.04 51.36 101.19 0.0595 0.0062
2023-02-08 13:17:55 301.92 0.61 -27.97 51.38 101.18 0.0594 0.0063
2023-02-08 13:17:56 301.66 0.61 -27.89 51.37 101.18 0.0593 0.0064
2023-02-08 13:17:57 302.58 0.61 -27.95 51.36 101.16 0.0595 0.0063
2023-02-08 13:17:58 301.91 0.60 -28.12 51.33 101.16 0.0594 0.0062
2023-02-08 13:17:59 302.51 0.61 -27.97 51.34 101.16 0.0595 0.0063
2023-02-08 13:18:00 301.91 0.61 -27.96 51.34 101.18 0.0594 0.0063
2023-02-08 13:18:01 302.08 0.61 -27.92 51.37 101.18 0.0594 0.0064
2023-02-08 13:18:02 301.74 0.62 -27.83 51.38 101.18 0.0594 0.0064
2023-02-08 13:18:03 301.81 0.61 -27.92 51.36 101.16 0.0593 0.0063
2023-02-08 13:18:04 302.50 0.61 -27.87 51.36 101.15 0.0595 0.0064
2023-02-08 13:18:05 301.92 0.61 -27.94 51.34 101.14 0.0593 0.0063
2023-02-08 13:18:06 302.03 0.61 -27.93 51.34 101.15 0.0594 0.0064
2023-02-08 13:18:07 302.15 0.61 -27.96 51.36 101.16 0.0594 0.0063
2023-02-08 13:18:08 301.79 0.61 -27.89 51.36 101.16 0.0594 0.0064
2023-02-08 13:18:09 302.12 0.62 -27.86 51.37 101.18 0.0594 0.0064
2023-02-08 13:18:10 302.41 0.61 -27.90 51.38 101.18 0.0595 0.0063
2023-02-08 13:18:11 302.06 0.61 -27.95 51.34 101.15 0.0594 0.0064
2023-02-08 13:18:12 302.70 0.62 -27.87 51.33 101.18 0.0595 0.0064
2023-02-08 13:18:13 302.45 0.62 -27.80 51.36 101.17 0.0595 0.0064
2023-02-08 13:18:14 302.07 0.62 -27.85 51.33 101.17 0.0594 0.0064
2023-02-08 13:18:15 302.31 0.61 -27.92 51.36 101.15 0.0595 0.0063
2023-02-08 13:18:16 302.37 0.61 -27.92 51.36 101.18 0.0595 0.0063
2023-02-08 13:18:17 301.79 0.62 -27.86 51.37 101.18 0.0594 0.0064
2023-02-08 13:18:18 302.32 0.61 -27.89 51.34 101.18 0.0595 0.0064
2023-02-08 13:18:19 302.31 0.61 -27.87 51.33 101.16 0.0595 0.0064
2023-02-08 13:18:20 302.68 0.61 -27.87 51.33 101.16 0.0595 0.0063
2023-02-08 13:18:21 302.25 0.62 -27.81 51.36 101.16 0.0595 0.0065
2023-02-08 13:18:22 302.08 0.62 -27.76 51.36 101.15 0.0594 0.0064
2023-02-08 13:18:23 302.36 0.62 -27.85 51.37 101.16 0.0595 0.0064
2023-02-08 13:18:24 302.22 0.62 -27.79 51.38 101.18 0.0595 0.0064
2023-02-08 13:18:25 302.01 0.62 -27.80 51.34 101.16 0.0594 0.0064
2023-02-08 13:18:26 302.05 0.62 -27.81 51.33 101.15 0.0594 0.0064
2023-02-08 13:18:27 302.36 0.61 -27.94 51.33 101.15 0.0594 0.0063
2023-02-08 13:18:28 302.00 0.62 -27.79 51.33 101.15 0.0594 0.0064
2023-02-08 13:18:29 302.65 0.61 -27.88 51.36 101.15 0.0595 0.0063
2023-02-08 13:18:30 302.16 0.61 -27.87 51.36 101.16 0.0594 0.0064
2023-02-08 13:18:31 302.56 0.62 -27.78 51.36 101.17 0.0595 0.0064
2023-02-08 13:18:32 302.56 0.62 -27.78 51.36 101.17 0.0595 0.0064
2023-02-08 13:18:33 302.56 0.62 -27.78 51.36 101.17 0.0595 0.0064
2023-02-08 13:18:34 302.56 0.62 -27.78 51.36 101.17 0.0595 0.0064
2023-02-08 13:18:35 302.56 0.62 -27.78 51.36 101.17 0.0595 0.0064
2023-02-08 13:18:36 302.56 0.62 -27.78 51.36 101.17 0.0595 0.0064
2023-02-08 13:18:37 302.56 0.62 -27.78 51.36 101.17 0.0595 0.0064
2023-02-08 13:18:38 302.56 0.62 -27.78 51.36 101.17 0.0595 0.0064
2023-02-08 13:18:39 302.56 0.62 -27.78 51.36 101.17 0.0595 0.0064
2023-02-08 13:18:40 302.56 0.62 -27.78 51.36 101.17 0.0595 0.0064
2023-02-08 13:18:41 -0.85 5.15 -2.23 51.34 101.14 -0.0002 0.0402
2023-02-08 13:18:42 294.00 0.55 -29.15 51.34 101.16 0.0595 0.0064
2023-02-08 13:18:43 293.40 0.62 -27.73 51.34 101.17 0.0594 0.0065
2023-02-08 13:18:44 293.20 0.62 -27.78 51.33 101.17 0.0594 0.0064
2023-02-08 13:18:45 293.28 0.63 -27.68 51.34 101.17 0.0594 0.0065
2023-02-08 13:18:46 293.35 0.63 -27.60 51.36 101.16 0.0594 0.0065
2023-02-08 13:18:47 293.33 0.62 -27.72 51.37 101.17 0.0594 0.0064
2023-02-08 13:18:48 293.36 0.62 -27.71 51.34 101.15 0.0595 0.0065
2023-02-08 13:18:49 293.43 0.62 -27.74 51.33 101.16 0.0594 0.0064
2023-02-08 13:18:50 293.97 0.62 -27.76 51.34 101.16 0.0595 0.0064
2023-02-08 13:18:51 293.49 0.62 -27.78 51.33 101.17 0.0594 0.0065
2023-02-08 13:18:52 293.65 0.63 -27.65 51.34 101.17 0.0595 0.0065
2023-02-08 13:18:53 293.64 0.63 -27.62 51.36 101.17 0.0595 0.0065
2023-02-08 13:18:54 293.23 0.63 -27.62 51.38 101.15 0.0594 0.0065
2023-02-08 13:18:55 293.53 0.62 -27.70 51.34 101.18 0.0594 0.0065
2023-02-08 13:18:56 293.57 0.63 -27.69 51.33 101.15 0.0594 0.0065
2023-02-08 13:18:57 293.82 0.63 -27.65 51.34 101.15 0.0595 0.0065
2023-02-08 13:18:58 293.93 0.63 -27.65 51.34 101.16 0.0594 0.0065
2023-02-08 13:18:59 293.93 0.63 -27.65 51.34 101.16 0.0594 0.0065
2023-02-08 13:19:00 293.76 0.63 -27.68 51.36 101.17 0.0595 0.0065
2023-02-08 13:19:01 294.04 0.63 -27.66 51.37 101.16 0.0595 0.0065
2023-02-08 13:19:02 293.20 0.63 -27.60 51.38 101.17 0.0593 0.0065
2023-02-08 13:19:03 293.46 0.62 -27.74 51.37 101.16 0.0595 0.0064
2023-02-08 13:19:04 293.62 0.63 -27.59 51.33 101.14 0.0594 0.0065
2023-02-08 13:19:05 293.86 0.63 -27.57 51.36 101.15 0.0595 0.0065
2023-02-08 13:19:06 293.36 0.64 -27.52 51.34 101.15 0.0594 0.0066
2023-02-08 13:19:07 292.95 0.64 -27.51 51.34 101.16 0.0593 0.0066
2023-02-08 13:19:08 293.58 0.63 -27.62 51.36 101.15 0.0595 0.0065
2023-02-08 13:19:09 293.93 0.63 -27.65 51.37 101.17 0.0595 0.0065
2023-02-08 13:19:10 293.75 0.62 -27.73 51.37 101.18 0.0595 0.0065
2023-02-08 13:19:11 293.86 0.63 -27.55 51.34 101.14 0.0595 0.0065
2023-02-08 13:19:12 293.81 0.63 -27.60 51.33 101.15 0.0595 0.0066
2023-02-08 13:19:13 293.45 0.63 -27.61 51.33 101.17 0.0594 0.0065
2023-02-08 13:19:14 293.16 0.63 -27.63 51.34 101.16 0.0594 0.0065
2023-02-08 13:19:15 293.26 0.63 -27.57 51.36 101.15 0.0594 0.0065
2023-02-08 13:19:16 292.99 0.63 -27.56 51.36 101.16 0.0594 0.0066
2023-02-08 13:19:17 293.00 0.63 -27.57 51.38 101.16 0.0593 0.0065
2023-02-08 13:19:18 293.71 0.63 -27.58 51.36 101.16 0.0596 0.0065
2023-02-08 13:19:19 294.06 0.63 -27.54 51.33 101.14 0.0595 0.0065
2023-02-08 13:19:20 293.34 0.63 -27.55 51.33 101.17 0.0594 0.0066
2023-02-08 13:19:21 293.12 0.64 -27.51 51.34 101.16 0.0594 0.0066
2023-02-08 13:19:22 293.27 0.64 -27.47 51.34 101.16 0.0594 0.0066
2023-02-08 13:19:23 293.49 0.64 -27.44 51.37 101.15 0.0594 0.0066
2023-02-08 13:19:24 293.78 0.63 -27.69 51.38 101.18 0.0595 0.0065
2023-02-08 13:19:25 293.98 0.63 -27.57 51.34 101.16 0.0595 0.0065
2023-02-08 13:19:26 293.48 0.63 -27.60 51.33 101.15 0.0594 0.0065
2023-02-08 13:19:27 293.14 0.63 -27.55 51.33 101.16 0.0594 0.0066
2023-02-08 13:19:28 293.75 0.64 -27.48 51.33 101.15 0.0595 0.0066
2023-02-08 13:19:29 293.55 0.63 -27.58 51.36 101.15 0.0594 0.0065
2023-02-08 13:19:30 293.35 0.63 -27.54 51.36 101.16 0.0594 0.0066
2023-02-08 13:19:31 293.74 0.64 -27.49 51.37 101.16 0.0595 0.0066
2023-02-08 13:19:32 293.21 0.63 -27.58 51.37 101.18 0.0593 0.0065
2023-02-08 13:19:33 293.61 0.63 -27.61 51.33 101.15 0.0595 0.0065
2023-02-08 13:19:34 294.02 0.64 -27.49 51.33 101.14 0.0595 0.0066
2023-02-08 13:19:35 293.37 0.64 -27.51 51.33 101.15 0.0594 0.0066
2023-02-08 13:19:36 293.61 0.64 -27.49 51.34 101.17 0.0595 0.0066
2023-02-08 13:19:37 292.96 0.63 -27.60 51.36 101.17 0.0594 0.0065
2023-02-08 13:19:38 293.26 0.64 -27.45 51.36 101.15 0.0594 0.0066
2023-02-08 13:19:39 293.91 0.63 -27.56 51.37 101.17 0.0595 0.0065
2023-02-08 13:19:40 293.38 0.63 -27.57 51.34 101.17 0.0594 0.0066
2023-02-08 13:19:41 293.51 0.64 -27.51 51.33 101.15 0.0594 0.0066
2023-02-08 13:19:42 293.65 0.63 -27.56 51.33 101.16 0.0595 0.0065
2023-02-08 13:19:43 293.88 0.64 -27.51 51.34 101.17 0.0595 0.0066
2023-02-08 13:19:44 293.14 0.64 -27.46 51.34 101.16 0.0593 0.0066
2023-02-08 13:19:45 293.17 0.64 -27.42 51.37 101.16 0.0594 0.0066
2023-02-08 13:19:46 293.84 0.63 -27.54 51.37 101.18 0.0595 0.0066
2023-02-08 13:19:47 293.01 0.66 -27.19 51.36 101.15 0.0593 0.0069
2023-02-08 13:19:48 293.01 0.66 -27.19 51.36 101.15 0.0593 0.0069
2023-02-08 13:19:49 293.44 0.65 -27.29 51.33 101.15 0.0595 0.0066
2023-02-08 13:19:50 294.35 0.62 -27.70 51.34 101.17 0.0596 0.0064
2023-02-08 13:19:51 294.02 0.62 -27.71 51.33 101.17 0.0595 0.0065
2023-02-08 13:19:52 293.83 0.64 -27.47 51.33 101.17 0.0594 0.0066
2023-02-08 13:19:53 293.09 0.64 -27.46 51.36 101.17 0.0594 0.0066
2023-02-08 13:19:54 294.08 0.63 -27.67 51.38 101.16 0.0597 0.0064
2023-02-08 13:19:55 295.93 0.59 -28.23 51.36 101.16 0.0598 0.0062
2023-02-08 13:19:56 293.91 0.64 -27.41 51.34 101.16 0.0594 0.0068
2023-02-08 13:19:57 292.21 0.68 -26.75 51.34 101.16 0.0592 0.0070
2023-02-08 13:19:58 292.65 0.66 -27.03 51.33 101.19 0.0594 0.0068
2023-02-08 13:19:59 297.24 0.67 -26.92 51.34 101.20 0.0602 0.0069
2023-02-08 13:20:00 302.00 0.64 -27.48 51.36 101.17 0.0610 0.0064
2023-02-08 13:20:01 305.09 0.61 -28.02 51.37 101.18 0.0613 0.0063
2023-02-08 13:20:02 307.28 0.61 -27.91 51.37 101.19 0.0617 0.0063
2023-02-08 13:20:03 313.21 0.62 -27.70 51.36 101.16 0.0629 0.0065
2023-02-08 13:20:04 324.23 0.63 -27.69 51.36 101.15 0.0648 0.0065
2023-02-08 13:20:05 340.12 0.63 -27.68 51.36 101.15 0.0674 0.0065
2023-02-08 13:20:06 358.93 0.63 -27.57 51.36 101.16 0.0702 0.0065
2023-02-08 13:20:07 378.16 0.62 -27.75 51.36 101.16 0.0730 0.0064
2023-02-08 13:20:08 396.25 0.62 -27.76 51.37 101.17 0.0755 0.0064
2023-02-08 13:20:09 412.84 0.63 -27.63 51.38 101.16 0.0778 0.0065
2023-02-08 13:20:10 425.68 0.63 -27.61 51.36 101.16 0.0794 0.0065
2023-02-08 13:20:11 436.03 0.62 -27.70 51.36 101.14 0.0807 0.0064
2023-02-08 13:20:12 443.41 0.63 -27.61 51.34 101.16 0.0817 0.0065
2023-02-08 13:20:13 449.05 0.63 -27.67 51.34 101.15 0.0824 0.0065
2023-02-08 13:20:14 454.27 0.63 -27.60 51.36 101.15 0.0831 0.0065
2023-02-08 13:20:15 458.28 0.63 -27.64 51.36 101.16 0.0836 0.0065
2023-02-08 13:20:16 462.14 0.63 -27.65 51.36 101.18 0.0840 0.0065
2023-02-08 13:20:17 464.39 0.63 -27.66 51.36 101.15 0.0843 0.0065
2023-02-08 13:20:18 467.23 0.63 -27.69 51.33 101.15 0.0847 0.0065
2023-02-08 13:20:19 468.83 0.63 -27.61 51.33 101.17 0.0849 0.0065
2023-02-08 13:20:20 470.53 0.62 -27.72 51.34 101.17 0.0851 0.0064
2023-02-08 13:20:21 472.69 0.63 -27.67 51.36 101.15 0.0854 0.0065
2023-02-08 13:20:22 473.91 0.63 -27.66 51.36 101.15 0.0855 0.0065
2023-02-08 13:20:23 474.55 0.62 -27.70 51.37 101.18 0.0856 0.0065
2023-02-08 13:20:24 475.93 0.63 -27.58 51.37 101.19 0.0859 0.0065
2023-02-08 13:20:25 477.24 0.63 -27.62 51.34 101.16 0.0860 0.0065
2023-02-08 13:20:26 477.92 0.63 -27.68 51.34 101.16 0.0860 0.0065
2023-02-08 13:20:27 477.57 0.62 -27.78 51.33 101.17 0.0860 0.0064
2023-02-08 13:20:28 477.91 0.63 -27.65 51.36 101.16 0.0860 0.0065
2023-02-08 13:20:29 479.08 0.62 -27.71 51.36 101.16 0.0862 0.0064
2023-02-08 13:20:30 479.40 0.63 -27.66 51.36 101.17 0.0862 0.0065
2023-02-08 13:20:31 480.31 0.63 -27.62 51.36 101.16 0.0864 0.0065
2023-02-08 13:20:32 480.31 0.63 -27.62 51.36 101.16 0.0864 0.0065
2023-02-08 13:20:33 480.37 0.63 -27.63 51.33 101.15 0.0864 0.0065
2023-02-08 13:20:34 480.08 0.62 -27.72 51.33 101.15 0.0863 0.0065
2023-02-08 13:20:35 480.49 0.63 -27.64 51.33 101.15 0.0864 0.0065
2023-02-08 13:20:36 480.11 0.62 -27.71 51.36 101.15 0.0863 0.0064
2023-02-08 13:20:37 480.63 0.62 -27.82 51.36 101.16 0.0864 0.0064
2023-02-08 13:20:38 481.07 0.63 -27.68 51.37 101.15 0.0864 0.0065
2023-02-08 13:20:39 480.81 0.63 -27.67 51.36 101.17 0.0865 0.0065
2023-02-08 13:20:40 481.31 0.62 -27.73 51.36 101.15 0.0864 0.0064
2023-02-08 13:20:41 480.86 0.62 -27.71 51.34 101.15 0.0864 0.0065
2023-02-08 13:20:42 482.52 0.63 -27.62 51.33 101.14 0.0867 0.0065
2023-02-08 13:20:43 481.42 0.63 -27.69 51.33 101.16 0.0865 0.0064
2023-02-08 13:20:44 481.71 0.62 -27.74 51.36 101.17 0.0865 0.0064
2023-02-08 13:20:45 482.49 0.62 -27.72 51.36 101.16 0.0866 0.0064
2023-02-08 13:20:46 482.95 0.63 -27.69 51.37 101.16 0.0867 0.0065
2023-02-08 13:20:47 483.48 0.63 -27.67 51.36 101.18 0.0868 0.0065
2023-02-08 13:20:48 483.81 0.62 -27.76 51.34 101.14 0.0868 0.0064
2023-02-08 13:20:49 483.25 0.62 -27.73 51.33 101.17 0.0868 0.0064
2023-02-08 13:20:50 483.94 0.62 -27.79 51.36 101.17 0.0868 0.0064
2023-02-08 13:20:51 484.20 0.62 -27.76 51.36 101.16 0.0869 0.0064
2023-02-08 13:20:52 484.82 0.62 -27.76 51.36 101.17 0.0869 0.0064
2023-02-08 13:20:54 485.10 0.62 -27.75 51.37 101.16 0.0869 0.0064
2023-02-08 13:20:55 485.46 0.62 -27.78 51.36 101.16 0.0870 0.0064
2023-02-08 13:20:56 486.26 0.62 -27.73 51.36 101.14 0.0871 0.0064
2023-02-08 13:20:57 486.13 0.62 -27.78 51.34 101.15 0.0871 0.0064
2023-02-08 13:20:58 486.24 0.62 -27.79 51.33 101.17 0.0871 0.0064
2023-02-08 13:20:59 487.12 0.62 -27.74 51.36 101.16 0.0872 0.0065
2023-02-08 13:21:00 487.39 0.62 -27.77 51.36 101.17 0.0873 0.0064
2023-02-08 13:21:01 488.04 0.61 -27.89 51.38 101.16 0.0874 0.0064
2023-02-08 13:21:02 487.77 0.62 -27.82 51.37 101.18 0.0873 0.0064
2023-02-08 13:21:03 488.47 0.62 -27.76 51.34 101.15 0.0874 0.0064
2023-02-08 13:21:04 489.12 0.62 -27.74 51.33 101.15 0.0875 0.0064
2023-02-08 13:21:05 490.06 0.62 -27.75 51.36 101.15 0.0876 0.0064
2023-02-08 13:21:06 490.16 0.62 -27.84 51.36 101.16 0.0876 0.0064
2023-02-08 13:21:07 490.71 0.62 -27.86 51.36 101.15 0.0877 0.0064
2023-02-08 13:21:08 489.97 0.62 -27.86 51.36 101.18 0.0876 0.0064
2023-02-08 13:21:09 490.73 0.61 -27.88 51.38 101.16 0.0877 0.0064
2023-02-08 13:21:10 490.87 0.61 -27.87 51.36 101.16 0.0877 0.0064
2023-02-08 13:21:11 491.18 0.61 -27.94 51.33 101.16 0.0877 0.0063
2023-02-08 13:21:12 491.29 0.61 -27.93 51.33 101.15 0.0877 0.0063
2023-02-08 13:21:13 491.18 0.62 -27.86 51.36 101.16 0.0878 0.0064
2023-02-08 13:21:14 491.21 0.61 -27.88 51.36 101.18 0.0878 0.0064
2023-02-08 13:21:15 490.99 0.61 -27.92 51.36 101.15 0.0877 0.0063
2023-02-08 13:21:16 491.22 0.61 -27.90 51.37 101.18 0.0877 0.0063
2023-02-08 13:21:17 491.46 0.61 -27.91 51.36 101.18 0.0878 0.0064
2023-02-08 13:21:18 491.44 0.62 -27.87 51.36 101.16 0.0878 0.0064
2023-02-08 13:21:19 491.72 0.61 -27.90 51.36 101.16 0.0878 0.0064
2023-02-08 13:21:20 491.57 0.61 -27.93 51.36 101.16 0.0878 0.0063
2023-02-08 13:21:21 491.57 0.61 -27.93 51.36 101.16 0.0878 0.0063
2023-02-08 13:21:22 491.87 0.61 -27.89 51.36 101.15 0.0878 0.0064
2023-02-08 13:21:23 492.00 0.61 -27.87 51.36 101.16 0.0879 0.0064
2023-02-08 13:21:24 492.18 0.62 -27.84 51.37 101.18 0.0879 0.0064
2023-02-08 13:21:25 492.50 0.61 -27.93 51.38 101.16 0.0879 0.0063
2023-02-08 13:21:26 492.77 0.61 -28.01 51.34 101.14 0.0879 0.0063
2023-02-08 13:21:27 492.46 0.61 -27.90 51.33 101.16 0.0879 0.0064
2023-02-08 13:21:28 493.27 0.62 -27.84 51.34 101.16 0.0880 0.0064
2023-02-08 13:21:29 493.38 0.61 -27.97 51.36 101.16 0.0881 0.0063
2023-02-08 13:21:30 494.22 0.61 -27.91 51.36 101.15 0.0882 0.0064
2023-02-08 13:21:31 493.63 0.62 -27.86 51.36 101.18 0.0880 0.0063
2023-02-08 13:21:32 494.01 0.61 -27.95 51.36 101.18 0.0881 0.0063
2023-02-08 13:21:33 493.88 0.61 -27.97 51.34 101.16 0.0881 0.0063
2023-02-08 13:21:34 494.19 0.61 -27.90 51.33 101.16 0.0881 0.0064
2023-02-08 13:21:35 494.72 0.61 -27.96 51.33 101.15 0.0883 0.0063
2023-02-08 13:21:36 494.32 0.61 -27.88 51.33 101.17 0.0881 0.0064
2023-02-08 13:21:37 494.18 0.61 -27.87 51.34 101.17 0.0882 0.0064
2023-02-08 13:21:38 494.80 0.61 -27.90 51.36 101.17 0.0882 0.0064
2023-02-08 13:21:39 494.01 0.61 -27.88 51.37 101.18 0.0881 0.0064
2023-02-08 13:21:40 494.04 0.61 -27.91 51.38 101.16 0.0881 0.0064
2023-02-08 13:21:41 493.48 0.62 -27.86 51.36 101.15 0.0880 0.0063
2023-02-08 13:21:42 493.25 0.61 -27.89 51.33 101.15 0.0880 0.0064
2023-02-08 13:21:43 493.38 0.61 -27.92 51.33 101.16 0.0881 0.0064
2023-02-08 13:21:44 494.08 0.62 -27.73 51.36 101.16 0.0881 0.0064
2023-02-08 13:21:45 493.07 0.62 -27.86 51.36 101.17 0.0880 0.0064
2023-02-08 13:21:46 492.90 0.60 -28.06 51.37 101.17 0.0880 0.0063
2023-02-08 13:21:47 493.51 0.61 -27.92 51.37 101.16 0.0880 0.0063
2023-02-08 13:21:48 492.77 0.61 -27.92 51.34 101.15 0.0879 0.0063
2023-02-08 13:21:49 492.63 0.61 -27.98 51.34 101.15 0.0879 0.0063
2023-02-08 13:21:50 492.10 0.62 -27.86 51.33 101.15 0.0878 0.0064
2023-02-08 13:21:51 492.61 0.62 -27.81 51.34 101.17 0.0880 0.0064
2023-02-08 13:21:52 491.70 0.62 -27.85 51.36 101.17 0.0878 0.0064
2023-02-08 13:21:53 492.21 0.62 -27.87 51.37 101.18 0.0879 0.0064
2023-02-08 13:21:54 492.74 0.61 -27.97 51.37 101.19 0.0880 0.0063
2023-02-08 13:21:55 492.62 0.61 -27.88 51.34 101.16 0.0879 0.0063
2023-02-08 13:21:56 493.27 0.61 -27.88 51.33 101.15 0.0880 0.0064
2023-02-08 13:21:57 493.13 0.61 -27.88 51.34 101.17 0.0880 0.0063
2023-02-08 13:21:58 493.65 0.61 -27.92 51.33 101.17 0.0881 0.0063
2023-02-08 13:21:59 493.76 0.61 -27.92 51.36 101.16 0.0881 0.0063
2023-02-08 13:22:00 493.56 0.61 -27.93 51.36 101.17 0.0880 0.0063
2023-02-08 13:22:01 493.72 0.61 -27.88 51.38 101.16 0.0881 0.0064
2023-02-08 13:22:02 494.30 0.62 -27.83 51.36 101.18 0.0881 0.0064
2023-02-08 13:22:03 494.77 0.62 -27.76 51.33 101.15 0.0882 0.0064
2023-02-08 13:22:04 495.29 0.62 -27.85 51.36 101.16 0.0883 0.0064
2023-02-08 13:22:05 495.29 0.62 -27.85 51.36 101.16 0.0883 0.0064
2023-02-08 13:22:06 495.88 0.62 -27.85 51.36 101.16 0.0884 0.0064
2023-02-08 13:22:07 495.39 0.62 -27.85 51.36 101.17 0.0883 0.0064
2023-02-08 13:22:08 495.50 0.61 -27.87 51.36 101.18 0.0883 0.0064
2023-02-08 13:22:09 496.53 0.61 -27.88 51.38 101.18 0.0885 0.0063
2023-02-08 13:22:10 496.75 0.61 -27.89 51.38 101.16 0.0884 0.0064
2023-02-08 13:22:11 497.21 0.61 -27.90 51.34 101.14 0.0885 0.0063
2023-02-08 13:22:12 497.21 0.61 -27.87 51.33 101.15 0.0885 0.0064
2023-02-08 13:22:13 497.69 0.62 -27.83 51.34 101.15 0.0886 0.0064
2023-02-08 13:22:14 497.48 0.62 -27.84 51.34 101.16 0.0885 0.0064
2023-02-08 13:22:15 497.49 0.62 -27.80 51.36 101.16 0.0886 0.0064
2023-02-08 13:22:16 497.09 0.61 -27.87 51.37 101.18 0.0885 0.0064
2023-02-08 13:22:17 497.68 0.62 -27.82 51.37 101.18 0.0886 0.0064
2023-02-08 13:22:18 497.92 0.62 -27.74 51.36 101.14 0.0886 0.0064
2023-02-08 13:22:19 498.10 0.62 -27.79 51.34 101.17 0.0886 0.0064
2023-02-08 13:22:20 497.81 0.62 -27.75 51.33 101.16 0.0886 0.0064
2023-02-08 13:22:21 496.75 0.62 -27.84 51.33 101.17 0.0885 0.0064
2023-02-08 13:22:22 497.39 0.62 -27.79 51.36 101.16 0.0885 0.0064
2023-02-08 13:22:23 496.86 0.62 -27.77 51.36 101.17 0.0885 0.0064
2023-02-08 13:22:24 497.01 0.62 -27.76 51.37 101.16 0.0885 0.0064
